"","province","state","tmerch_value_usd","gdp"
"290","Nova Scotia","Arkansas",8976879,132637.2
"291","Nova Scotia","California",146125931,3062158.9
"292","Nova Scotia","Colorado",8955054,397701.6
"293","Nova Scotia","Connecticut",181253632,285466.4
"294","Nova Scotia","Delaware",2510876,78685.8
"295","Nova Scotia","District of Columbia",1045320,145171
"296","Nova Scotia","Florida",90320777,1127988.6
"297","Nova Scotia","Georgia",89177555,646939
"298","Nova Scotia","Hawaii",273903,93356.2
"299","Nova Scotia","Idaho",10221367,84550.2
"300","Nova Scotia","Illinois",489407637,895800
"301","Nova Scotia","Indiana",106880838,385446.2
"302","Nova Scotia","Iowa",19638599,196085.1
"303","Nova Scotia","Kansas",16154278,176917.7
"304","Nova Scotia","Kentucky",35436321,220683.3
"305","Nova Scotia","Louisiana",34968258,257096.7
"306","Nova Scotia","Maine",304427882,69298.2
"307","Nova Scotia","Maryland",119265065,419447.6
"308","Nova Scotia","Massachusetts",690530806,588617.5
"309","Nova Scotia","Michigan",50804069,536975.6
"310","Nova Scotia","Minnesota",13154721,383961.6
"311","Nova Scotia","Mississippi",15712240,115441.7
"312","Nova Scotia","Missouri",13287541,334364.7
"313","Nova Scotia","Montana",1190782,52772.5
"314","Nova Scotia","Nebraska",5665800,132741
"315","Nova Scotia","Nevada",32599882,184343.9
"316","Nova Scotia","New Hampshire",61581900,87472
"317","Nova Scotia","New Jersey",71409225,641877.6
"318","Nova Scotia","New Mexico",2740900,103869.2
"319","Nova Scotia","New York",163120658,1793261.3
"320","Nova Scotia","North Carolina",76714675,593126.9
"321","Nova Scotia","North Dakota",1598800,60516.3
"322","Nova Scotia","Ohio",49218676,703127.8
"323","Nova Scotia","Oklahoma",6460819,205262.6
"324","Nova Scotia","Oregon",34191241,248939.8
"325","Nova Scotia","Pennsylvania",129778257,803078
"326","Nova Scotia","Puerto Rico",149239979,NA
"327","Nova Scotia","Rhode Island",9962564,62526.9
"328","Nova Scotia","South Carolina",457341605,248046.5
"329","Nova Scotia","South Dakota",2987312,55007.4
"330","Nova Scotia","Tennessee",35524388,385819.5
"331","Nova Scotia","Texas",539969175,1860108.3
"332","Nova Scotia","US Virgin Islands",53839,NA
"333","Nova Scotia","Unknown states",53745025,NA
"334","Nova Scotia","Utah",3458257,201285.4
"335","Nova Scotia","Vermont",1986910,34628.1
"336","Nova Scotia","Virginia",78090181,561989.6
"337","Nova Scotia","Washington",27927694,608966.4
"338","Nova Scotia","West Virginia",15979758,79883.8
"339","Nova Scotia","Wisconsin",78780796,347398.6
"340","Nova Scotia","Wyoming",380523,39971.4
"341","Nunavut","California",184422,3062158.9
"342","Nunavut","Michigan",3035,536975.6
"343","Nunavut","Minnesota",5324,383961.6
"344","Nunavut","New Jersey",941,641877.6
"345","Nunavut","New York",31991,1793261.3
"346","Nunavut","Oregon",5016,248939.8
"347","Nunavut","Rhode Island",6265,62526.9
"348","Nunavut","Tennessee",5416,385819.5
"349","Nunavut","Unknown states",242997,NA
"350","Ontario","Alabama",5642144464,234526.4
"351","Ontario","Alaska",141977268,54469.9
"352","Ontario","Arizona",1499197402,375545
"353","Ontario","Arkansas",1328195856,132637.2
"354","Ontario","California",33699167706,3062158.9
"355","Ontario","Colorado",1458118886,397701.6
"356","Ontario","Connecticut",1829573836,285466.4
"357","Ontario","Delaware",1144787059,78685.8
"358","Ontario","District of Columbia",47945004,145171
"359","Ontario","Florida",4620278543,1127988.6
"360","Ontario","Georgia",6732351975,646939
"361","Ontario","Hawaii",30943925,93356.2
"362","Ontario","Idaho",643584346,84550.2
"363","Ontario","Illinois",17953256486,895800
"364","Ontario","Indiana",20007270767,385446.2
"365","Ontario","Iowa",3432527376,196085.1
"366","Ontario","Kansas",2176658139,176917.7
"367","Ontario","Kentucky",10068662948,220683.3
"368","Ontario","Louisiana",1757655284,257096.7
"369","Ontario","Maine",480933152,69298.2
"370","Ontario","Maryland",2029767544,419447.6
"371","Ontario","Massachusetts",4306798676,588617.5
"372","Ontario","Michigan",76600261304,536975.6
"373","Ontario","Minnesota",4890985090,383961.6
"374","Ontario","Mississippi",2673872284,115441.7
"375","Ontario","Missouri",6884745729,334364.7
"376","Ontario","Montana",182443969,52772.5
"377","Ontario","Nebraska",1543523822,132741
"378","Ontario","Nevada",1109859920,184343.9
"379","Ontario","New Hampshire",682606330,87472
"380","Ontario","New Jersey",7527487824,641877.6
"381","Ontario","New Mexico",506867608,103869.2
"382","Ontario","New York",25280094884,1793261.3
"383","Ontario","North Carolina",7230133807,593126.9
"384","Ontario","North Dakota",2724735498,60516.3
"385","Ontario","Ohio",28459462255,703127.8
"386","Ontario","Oklahoma",1418396659,205262.6
"387","Ontario","Oregon",1322698509,248939.8
"388","Ontario","Pennsylvania",14795477710,803078
"389","Ontario","Puerto Rico",1249856304,NA
"390","Ontario","Rhode Island",709978375,62526.9
"391","Ontario","South Carolina",4884689994,248046.5
"392","Ontario","South Dakota",352239137,55007.4
"393","Ontario","Tennessee",9644453092,385819.5
"394","Ontario","Texas",15377782006,1860108.3
"395","Ontario","US Virgin Islands",1880297,NA
"396","Ontario","Unknown states",2230033798,NA
"397","Ontario","Utah",1333373219,201285.4
"398","Ontario","Vermont",334982323,34628.1
"399","Ontario","Virginia",3561166649,561989.6
"400","Ontario","Washington",4379360428,608966.4
"401","Ontario","West Virginia",2292522499,79883.8
"402","Ontario","Wisconsin",8052349892,347398.6
"403","Ontario","Wyoming",142580315,39971.4
"404","Prince Edward Island","Alabama",4451804,234526.4
"405","Prince Edward Island","Alaska",21176534,54469.9
"406","Prince Edward Island","Arizona",2920419,375545
"407","Prince Edward Island","Arkansas",733685,132637.2
"408","Prince Edward Island","California",19892613,3062158.9
"409","Prince Edward Island","Colorado",6271604,397701.6
"410","Prince Edward Island","Connecticut",8239752,285466.4
"411","Prince Edward Island","Delaware",5541551,78685.8
"412","Prince Edward Island","District of Columbia",5188,145171
"413","Prince Edward Island","Florida",104800312,1127988.6
"414","Prince Edward Island","Georgia",18751351,646939
"415","Prince Edward Island","Hawaii",528314,93356.2
"416","Prince Edward Island","Idaho",3825191,84550.2
"417","Prince Edward Island","Illinois",45511915,895800
"418","Prince Edward Island","Indiana",14679600,385446.2
"419","Prince Edward Island","Iowa",1520623,196085.1
"420","Prince Edward Island","Kansas",3587971,176917.7
"421","Prince Edward Island","Kentucky",6248695,220683.3
"422","Prince Edward Island","Louisiana",1058868,257096.7
"423","Prince Edward Island","Maine",46573571,69298.2
"424","Prince Edward Island","Maryland",22928294,419447.6
"425","Prince Edward Island","Massachusetts",202055627,588617.5
"426","Prince Edward Island","Michigan",32634774,536975.6
"427","Prince Edward Island","Minnesota",4591749,383961.6
"428","Prince Edward Island","Mississippi",1375006,115441.7
"429","Prince Edward Island","Missouri",2684798,334364.7
"430","Prince Edward Island","Montana",6611947,52772.5
"431","Prince Edward Island","Nebraska",4092082,132741
"432","Prince Edward Island","Nevada",1294550,184343.9
"433","Prince Edward Island","New Hampshire",53534231,87472
"434","Prince Edward Island","New Jersey",145574332,641877.6
"435","Prince Edward Island","New Mexico",1625818,103869.2
"436","Prince Edward Island","New York",87358129,1793261.3
"437","Prince Edward Island","North Carolina",20113094,593126.9
"438","Prince Edward Island","North Dakota",690096,60516.3
"439","Prince Edward Island","Ohio",6089444,703127.8
"440","Prince Edward Island","Oklahoma",8678519,205262.6
"441","Prince Edward Island","Oregon",2381322,248939.8
"442","Prince Edward Island","Pennsylvania",41220463,803078
"443","Prince Edward Island","Puerto Rico",12499278,NA
"444","Prince Edward Island","Rhode Island",3067987,62526.9
"445","Prince Edward Island","South Carolina",7697769,248046.5
"446","Prince Edward Island","South Dakota",4862637,55007.4
"447","Prince Edward Island","Tennessee",8456425,385819.5
"448","Prince Edward Island","Texas",114504599,1860108.3
"449","Prince Edward Island","Unknown states",4168670,NA
"450","Prince Edward Island","Utah",5431635,201285.4
"451","Prince Edward Island","Vermont",1646940,34628.1
"452","Prince Edward Island","Virginia",6918644,561989.6
"453","Prince Edward Island","Washington",4636566,608966.4
"454","Prince Edward Island","West Virginia",262742,79883.8
"455","Prince Edward Island","Wisconsin",17071033,347398.6
"456","Prince Edward Island","Wyoming",72122,39971.4
"457","Quebec","Alabama",1448888112,234526.4
"458","Quebec","Alaska",29116439,54469.9
"459","Quebec","Arizona",903989842,375545
"460","Quebec","Arkansas",342913961,132637.2
"461","Quebec","California",3586188499,3062158.9
"462","Quebec","Colorado",382611610,397701.6
"463","Quebec","Connecticut",4858320925,285466.4
"464","Quebec","Delaware",236290306,78685.8
"465","Quebec","District of Columbia",27630533,145171
"466","Quebec","Florida",2682556379,1127988.6
"467","Quebec","Georgia",3236752779,646939
"468","Quebec","Hawaii",47694581,93356.2
"469","Quebec","Idaho",113094666,84550.2
"470","Quebec","Illinois",3901631805,895800
"471","Quebec","Indiana",2555453659,385446.2
"472","Quebec","Iowa",915850012,196085.1
"473","Quebec","Kansas",669705129,176917.7
"474","Quebec","Kentucky",2110338238,220683.3
"475","Quebec","Louisiana",1216074441,257096.7
"476","Quebec","Maine",1375859005,69298.2
"477","Quebec","Maryland",1316737899,419447.6
"478","Quebec","Massachusetts",3739565029,588617.5
"479","Quebec","Michigan",2799614134,536975.6
"480","Quebec","Minnesota",947562626,383961.6
"481","Quebec","Mississippi",340537102,115441.7
"482","Quebec","Missouri",951305592,334364.7
"483","Quebec","Montana",191222834,52772.5
"484","Quebec","Nebraska",186885878,132741
"485","Quebec","Nevada",262488937,184343.9
"486","Quebec","New Hampshire",1159102661,87472
"487","Quebec","New Jersey",3804160258,641877.6
"488","Quebec","New Mexico",56690526,103869.2
"489","Quebec","New York",9725102509,1793261.3
"490","Quebec","North Carolina",2792665623,593126.9
"491","Quebec","North Dakota",1188093968,60516.3
"492","Quebec","Ohio",5153985466,703127.8
"493","Quebec","Oklahoma",642577877,205262.6
"494","Quebec","Oregon",584060525,248939.8
"495","Quebec","Pennsylvania",5320951926,803078
"496","Quebec","Puerto Rico",344606573,NA
"497","Quebec","Rhode Island",640897821,62526.9
"498","Quebec","South Carolina",1307608343,248046.5
"499","Quebec","South Dakota",79993656,55007.4
"500","Quebec","Tennessee",2316429540,385819.5
"501","Quebec","Texas",12246075545,1860108.3
"502","Quebec","US Virgin Islands",3681648,NA
"503","Quebec","Unknown states",724023401,NA
"504","Quebec","Utah",491323239,201285.4
"505","Quebec","Vermont",3482108899,34628.1
"506","Quebec","Virginia",1389936016,561989.6
"507","Quebec","Washington",1160247736,608966.4
"508","Quebec","West Virginia",636429365,79883.8
"509","Quebec","Wisconsin",1278275944,347398.6
"510","Quebec","Wyoming",25916953,39971.4
"511","Saskatchewan","Alabama",123159448,234526.4
"512","Saskatchewan","Alaska",14118200,54469.9
"513","Saskatchewan","Arizona",38492079,375545
"514","Saskatchewan","Arkansas",87596978,132637.2
"515","Saskatchewan","California",790043715,3062158.9
"516","Saskatchewan","Colorado",218689462,397701.6
"517","Saskatchewan","Connecticut",37522637,285466.4
"518","Saskatchewan","Delaware",9516528,78685.8
"519","Saskatchewan","District of Columbia",85084,145171
"520","Saskatchewan","Florida",247828973,1127988.6
"521","Saskatchewan","Georgia",467135796,646939
"522","Saskatchewan","Hawaii",658386,93356.2
"523","Saskatchewan","Idaho",175899142,84550.2
"524","Saskatchewan","Illinois",2392599434,895800
"525","Saskatchewan","Indiana",1246722342,385446.2
"526","Saskatchewan","Iowa",1057744965,196085.1
"527","Saskatchewan","Kansas",229674728,176917.7
"528","Saskatchewan","Kentucky",158860487,220683.3
"529","Saskatchewan","Louisiana",329758158,257096.7
"530","Saskatchewan","Maine",9325660,69298.2
"531","Saskatchewan","Maryland",38731036,419447.6
"532","Saskatchewan","Massachusetts",58634481,588617.5
"533","Saskatchewan","Michigan",260278858,536975.6
"534","Saskatchewan","Minnesota",3548070727,383961.6
"535","Saskatchewan","Mississippi",76425910,115441.7
"536","Saskatchewan","Missouri",1460989538,334364.7
"537","Saskatchewan","Montana",1719960139,52772.5
"538","Saskatchewan","Nebraska",368439098,132741
"539","Saskatchewan","Nevada",20665492,184343.9
"540","Saskatchewan","New Hampshire",10362263,87472
"541","Saskatchewan","New Jersey",163915068,641877.6
"542","Saskatchewan","New Mexico",35954578,103869.2
"543","Saskatchewan","New York",299741666,1793261.3
"544","Saskatchewan","North Carolina",307926101,593126.9
"545","Saskatchewan","North Dakota",1261010186,60516.3
"546","Saskatchewan","Ohio",839001545,703127.8
"547","Saskatchewan","Oklahoma",1044046891,205262.6
"548","Saskatchewan","Oregon",1212006473,248939.8
"549","Saskatchewan","Pennsylvania",414200083,803078
"550","Saskatchewan","Puerto Rico",9255300,NA
"551","Saskatchewan","Rhode Island",871533,62526.9
"552","Saskatchewan","South Carolina",148381157,248046.5
"553","Saskatchewan","South Dakota",150365161,55007.4
"554","Saskatchewan","Tennessee",200484845,385819.5
"555","Saskatchewan","Texas",1979230306,1860108.3
"556","Saskatchewan","US Virgin Islands",5807616,NA
"557","Saskatchewan","Unknown states",75114877,NA
"558","Saskatchewan","Utah",86137346,201285.4
"559","Saskatchewan","Vermont",13570713,34628.1
"560","Saskatchewan","Virginia",183770587,561989.6
"561","Saskatchewan","Washington",263010007,608966.4
"562","Saskatchewan","West Virginia",44659282,79883.8
"563","Saskatchewan","Wisconsin",767893632,347398.6
"564","Saskatchewan","Wyoming",47872982,39971.4
"565","Yukon","Alabama",39684,234526.4
"566","Yukon","Alaska",56534900,54469.9
"567","Yukon","Arizona",24376,375545
"568","Yukon","California",547886,3062158.9
"569","Yukon","Colorado",185369,397701.6
"570","Yukon","Connecticut",374,285466.4
"571","Yukon","Delaware",808,78685.8
"572","Yukon","District of Columbia",50251,145171
"573","Yukon","Florida",33666,1127988.6
"574","Yukon","Idaho",847,84550.2
"575","Yukon","Illinois",67186,895800
"576","Yukon","Kansas",626503,176917.7
"577","Yukon","Louisiana",271460,257096.7
"578","Yukon","Maine",20895,69298.2
"579","Yukon","Maryland",11364,419447.6
"580","Yukon","Massachusetts",94117,588617.5
"581","Yukon","Michigan",5213,536975.6
"582","Yukon","Minnesota",4308,383961.6
"583","Yukon","Missouri",298391,334364.7
"584","Yukon","Montana",1696,52772.5
"585","Yukon","Nebraska",8454,132741
"586","Yukon","Nevada",5884,184343.9
"587","Yukon","New Jersey",10967,641877.6
"588","Yukon","New Mexico",567,103869.2
"589","Yukon","New York",32052,1793261.3
"590","Yukon","North Dakota",178189,60516.3
"591","Yukon","Ohio",2764,703127.8
"592","Yukon","Oklahoma",3078,205262.6
"593","Yukon","Oregon",336696,248939.8
"594","Yukon","Pennsylvania",5318,803078
"595","Yukon","South Dakota",2499,55007.4
"596","Yukon","Tennessee",2854,385819.5
"597","Yukon","Texas",353860,1860108.3
"598","Yukon","Unknown states",162372,NA
"599","Yukon","Utah",549937,201285.4
"600","Yukon","Washington",6418300,608966.4
"601","Yukon","Wisconsin",2381,347398.6
"602","Yukon","Wyoming",2775,39971.4
