"year","province","DGUID.x","Value","NAICS","UOM.x","UOM_ID.x","SCALAR_FACTOR.x","SCALAR_ID.x","VECTOR.x","COORDINATE.x","GDP","STATUS.x","SYMBOL.x","TERMINATED.x","DECIMALS.x","population","DGUID.y","sector","UOM.y","UOM_ID.y","SCALAR_FACTOR.y","SCALAR_ID.y","VECTOR.y","COORDINATE.y","CO2","STATUS.y","SYMBOL.y","TERMINATED.y","DECIMALS.y","electricity"
2014,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",58276.3,NA,NA,NA,1,1277087,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,21236,NA,NA,NA,0,2915231.33333333
2015,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",59082.5,NA,NA,NA,1,1291026,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,20799,NA,NA,NA,0,2980079.08333333
2016,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",59966.8,NA,NA,NA,1,1311071,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,21188,NA,NA,NA,0,3084171.33333333
2017,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",61965.3,NA,NA,NA,1,1331974,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,21697,NA,NA,NA,0,3089718.5
2018,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",63195.3,NA,NA,NA,1,1350566,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,22539,NA,NA,NA,0,2637994.41666667
2019,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",63931.2,NA,NA,NA,1,1367572,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,22349,NA,NA,NA,0,2827322.33333333
2020,"Manitoba","2016A000246","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466349","7.2.1",61143.7,NA,NA,NA,1,1379462,"2016A000246","Total, industries and households","Kilotonnes",198,"units",0,"v1013974052",8.1,21271,NA,NA,NA,0,3103178.08333333
2009,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",65649.2,NA,NA,NA,1,1032567,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,72397,NA,NA,NA,0,1780145.5
2010,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",68913.4,NA,NA,NA,1,1049327,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,71877,NA,NA,NA,0,1838524.08333333
2011,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",72611.6,NA,NA,NA,1,1064290,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,71374,NA,NA,NA,0,1861566.33333333
2012,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",73952.2,NA,NA,NA,1,1081218,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,74965,NA,NA,NA,0,1829330.41666667
2013,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",78708.5,NA,NA,NA,1,1097351,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,77244,NA,NA,NA,0,1922956.5
2014,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",80175.7,NA,NA,NA,1,1111297,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,79178,NA,NA,NA,0,1927445.16666667
2015,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",79574.2,NA,NA,NA,1,1120718,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,81027,NA,NA,NA,0,1975729.25
2016,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",79317.5,NA,NA,NA,1,1133899,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,77187,NA,NA,NA,0,2051368.33333333
2017,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",81121.1,NA,NA,NA,1,1148654,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,81177,NA,NA,NA,0,2061594.41666667
2018,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",82387.5,NA,NA,NA,1,1160702,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,82093,NA,NA,NA,0,2044482.5
2019,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",81992.3,NA,NA,NA,1,1171651,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,78799,NA,NA,NA,0,2044605.58333333
2020,"Saskatchewan","2016A000247","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466654","8.2.1",77921.8,NA,NA,NA,1,1178748,"2016A000247","Total, industries and households","Kilotonnes",198,"units",0,"v1013974177",9.1,66483,NA,NA,NA,0,2042824.91666667
2009,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",258933.9,NA,NA,NA,1,3667752,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,251964,NA,NA,NA,0,4931380.66666667
2010,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",272172,NA,NA,NA,1,3724137,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,260939,NA,NA,NA,0,5107676.33333333
2011,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",290513.8,NA,NA,NA,1,3779988,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,271038,NA,NA,NA,0,5060652.75
2012,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",302130.7,NA,NA,NA,1,3861919,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,278573,NA,NA,NA,0,5461560.91666667
2013,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",319548.1,NA,NA,NA,1,3964803,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,287470,NA,NA,NA,0,5304661.91666667
2014,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",338262.6,NA,NA,NA,1,4068484,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,292376,NA,NA,NA,0,5471173.58333333
2015,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",326476.7,NA,NA,NA,1,4137089,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,290415,NA,NA,NA,0,5052002
2016,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",314599.4,NA,NA,NA,1,4189154,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,271467,NA,NA,NA,0,6603049.91666667
2017,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",327996.2,NA,NA,NA,1,4236280,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,281842,NA,NA,NA,0,6783711.5
2018,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",334580,NA,NA,NA,1,4291625,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,285070,NA,NA,NA,0,6609012.75
2019,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",335068.3,NA,NA,NA,1,4355678,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,285743,NA,NA,NA,0,6797739.16666667
2020,"Alberta","2016A000248","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62466959","9.2.1",307798.2,NA,NA,NA,1,4413558,"2016A000248","Total, industries and households","Kilotonnes",198,"units",0,"v1013974302",10.1,261665,NA,NA,NA,0,6287876.83333333
2009,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",190709.2,NA,NA,NA,1,4404775,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,75555,NA,NA,NA,0,5183455.41666667
2010,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",195819.3,NA,NA,NA,1,4461057,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,78286,NA,NA,NA,0,4956429.58333333
2011,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",201413,NA,NA,NA,1,4499639,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,77736,NA,NA,NA,0,5517118.83333333
2012,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",206590.7,NA,NA,NA,1,4560459,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,78650,NA,NA,NA,0,5815277.83333333
2013,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",211555.3,NA,NA,NA,1,4624714,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,79510,NA,NA,NA,0,5308875.25
2014,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",219060.9,NA,NA,NA,1,4699026,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,80121,NA,NA,NA,0,4984492.91666667
2015,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",224153.4,NA,NA,NA,1,4770642,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,81015,NA,NA,NA,0,5258616.5
2016,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",230763.5,NA,NA,NA,1,4846718,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,81183,NA,NA,NA,0,5795561.41666667
2017,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",239205.8,NA,NA,NA,1,4920498,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,81609,NA,NA,NA,0,6206958.75
2018,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",248162.8,NA,NA,NA,1,5000358,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,83296,NA,NA,NA,0,5621444.66666667
2019,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",255172.3,NA,NA,NA,1,5084960,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,81713,NA,NA,NA,0,5329439.08333333
2020,"British Columbia","2016A000259","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467264","10.2.1",247184.7,NA,NA,NA,1,5149081,"2016A000259","Total, industries and households","Kilotonnes",198,"units",0,"v1013974427",11.1,74841,NA,NA,NA,0,6051738.08333333
2009,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2159.6,NA,NA,NA,1,33686,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,586,NA,NA,NA,0,33700.9166666667
2010,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2253.5,NA,NA,NA,1,34408,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,660,NA,NA,NA,0,33678.4166666667
2011,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2363.6,NA,NA,NA,1,35216,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,705,NA,NA,NA,0,35384.25
2012,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2457.6,NA,NA,NA,1,36071,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,708,NA,NA,NA,0,37722
2013,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2494.6,NA,NA,NA,1,36414,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,631,NA,NA,NA,0,37225.8333333333
2014,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2510.9,NA,NA,NA,1,36871,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,486,NA,NA,NA,0,35664.0833333333
2015,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2320.2,NA,NA,NA,1,37495,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,519,NA,NA,NA,0,37338.5833333333
2016,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2487.6,NA,NA,NA,1,38277,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,520,NA,NA,NA,0,37283.5
2017,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2536.9,NA,NA,NA,1,39359,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,550,NA,NA,NA,0,40491.5833333333
2018,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2606.5,NA,NA,NA,1,40328,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,617,NA,NA,NA,0,40183.5
2019,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2572.5,NA,NA,NA,1,41199,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,659,NA,NA,NA,0,39041.25
2020,"Yukon","2016A000260","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467569","11.2.1",2667.4,NA,NA,NA,1,42051,"2016A000260","Total, industries and households","Kilotonnes",198,"units",0,"v1013974552",12.1,553,NA,NA,NA,0,45159.1666666667
2009,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4581.2,NA,NA,NA,1,43076,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,1892,NA,NA,NA,0,56451.0833333333
2010,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4707,NA,NA,NA,1,43178,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,1930,NA,NA,NA,0,60222.9166666667
2011,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4273.9,NA,NA,NA,1,43406,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2049,NA,NA,NA,0,53940.1666666667
2012,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4249.9,NA,NA,NA,1,43670,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2051,NA,NA,NA,0,51833.1666666667
2013,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4367.3,NA,NA,NA,1,43791,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2018,NA,NA,NA,0,53727.4166666667
2014,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4574.6,NA,NA,NA,1,43886,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2072,NA,NA,NA,0,53813.25
2015,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4621.3,NA,NA,NA,1,44250,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2080,NA,NA,NA,0,51951.8333333333
2016,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4570.3,NA,NA,NA,1,44572,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,1962,NA,NA,NA,0,67455.8333333333
2017,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4736.6,NA,NA,NA,1,44859,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2165,NA,NA,NA,0,63039.9166666667
2018,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4800.5,NA,NA,NA,1,45084,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2129,NA,NA,NA,0,62909.3333333333
2019,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4601.5,NA,NA,NA,1,45149,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,2299,NA,NA,NA,0,63487.4166666667
2020,"Northwest Territories","2016A000261","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62467874","12.2.1",4133.2,NA,NA,NA,1,45310,"2016A000261","Total, industries and households","Kilotonnes",198,"units",0,"v1013974677",13.1,1830,NA,NA,NA,0,57332.6666666667
2009,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",1690.3,NA,NA,NA,1,32464,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,436,NA,NA,NA,0,13356.9166666667
2010,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2004.3,NA,NA,NA,1,33245,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,462,NA,NA,NA,0,13780.75
2011,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2120.3,NA,NA,NA,1,34050,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,455,NA,NA,NA,0,14324.0833333333
2012,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2173.1,NA,NA,NA,1,34632,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,516,NA,NA,NA,0,14796.75
2013,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2392.5,NA,NA,NA,1,35213,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,646,NA,NA,NA,0,14914.9166666667
2014,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2362.6,NA,NA,NA,1,35867,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,668,NA,NA,NA,0,15106.6666666667
2015,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2353,NA,NA,NA,1,36398,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,652,NA,NA,NA,0,15575
2016,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2479.2,NA,NA,NA,1,36876,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,685,NA,NA,NA,0,15734.3333333333
2017,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2806.3,NA,NA,NA,1,37440,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,708,NA,NA,NA,0,15822.8333333333
2018,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",2932.3,NA,NA,NA,1,37981,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,762,NA,NA,NA,0,16063.0833333333
2019,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",3161.3,NA,NA,NA,1,38522,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,944,NA,NA,NA,0,15904.75
2020,"Nunavut","2016A000262","Chained (2012) dollars","All industries [T001]","Dollars",81,"millions",6,"v62468179","13.2.1",3200.2,NA,NA,NA,1,38991,"2016A000262","Total, industries and households","Kilotonnes",198,"units",0,"v1013974802",14.1,803,NA,NA,NA,0,15859.75
